Ref Number,Date/time received,Page Title,Page URL,Y/N,What's wrong,Details,Topic,Personal info,(Y/N),Notes,,Test - auto-topic generator
0520-0001,2020-05-10,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I need to know if I can travel from Toronto to Muskoka cottage this weekend,"Fun, Good, Bad",N,,,
0520-0769,2020-05-20,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,"Mal aux jambes, est ce normal, ma nièce en est a sa 6e journée",,N,,,
0520-0770,2020-05-20,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,Si j'ai eu 65 ans au 20 mai 2020 (et recevrez mon premier chèque de PSV le mois prochain) suis-je admissible à l'aide de 300? annoncée par Justin Trudeau?,,N,,,
0520-0771,2020-05-20,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I am expecting an overseas traveler next week and don't know my requirements as too whether or not I can go outside go shopping and if we can share a kitchen,,N,,,
0520-0772,2020-05-20,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,how many people can be together outside with social distancin,,N,,,
0520-0773,2020-05-20,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,Are people not travelling allowed into the YVR AIRPORT? They should not be allowed into airports. how is the 14 day quaranteen monitored,,N,,,
0520-0774,2020-05-20,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,I’m not in the right place,Looking for a questionaire to ask employees before starting work,,N,,,
0520-0775,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Is the use of a ceiling or stand fan okay in a public setting?,,N,,,
0520-0776,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,does having parents over if we are outside and socially distance ok,,N,,,
0520-0777,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,,No details,N,,,
0520-0778,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Wants all the symptoms of covid19,,N,,,
0520-0779,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,white tongue and numbness,,N,,,
0520-0780,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,What is the number to call if people are not social distancing?,,N,,,
0520-0781,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,what website i have to go to order some non medical face mask,,N,,,
0520-0782,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,,No details,N,,,
0520-0783,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,ce virus peut-il se manifester par des plaies aux orteils?,,N,Email address,,
0520-0784,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,Driving friend to hospital in my car,,N,,,
0520-0785,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Symptômes maux de tête Et c est où pour le dépistage,,N,,,
0520-0786,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,I have tumbling pain in one ear? Never had this in my life b4 Have I been exposed to Corona?,,N,,,
0520-0787,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The information isn’t clear,"My boss texted me that .. she needed the dates of my return/ meaning I HAD to go back to work.. what is the phone number to talk to someone""my rights/I am force to go back""? Thank you so much.",,N,Email address,,
0520-0788,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,At risk of health conditions,,N,,,
0520-0789,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,What does 19 stand for?,,N,,,
0520-0790,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,,,N,,,
0520-0791,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,Est-ce qu'une personne diagnostiquée avec une Bronchite Aïgu peut avoir aussi le Covid?,,N,,,
0520-0792,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,Is a rash on the inside of the arms a symptom?,,N,,,
0520-0793,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Am I safe for my family members after recovering,,N,,,
0520-0794,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Return to work covid,,N,,,
0520-0795,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,I think my son has covid 19 how to get help from,,N,,,
0520-0796,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,faire une demande pour covid19,,N,,,
0520-0797,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,"If I have come in contact with someone entering the province, what do I do?",,N,,,
0520-0798,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Can we have family members in our home that do not live with us?,,N,,,
0520-0799,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,I live in LaSalle que can I go for a ride to lachine que,,N,,,
0520-0800,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,In stage yellow can my grandchildren spend the night,,N,,,
0520-0801,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"In yellow phase , can my grandchildren sleep over",,N,,,
0520-0802,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,Fever diarrhea,,N,,,
0520-0803,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,I want details on the bubble,,N,,,
0520-0804,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0805,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Can I get tested without symptoms,,N,,,
0520-0806,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,No details,N,,,
0520-0807,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,I go once a month to have my dog allergy shot given by her veterinarian in Fort Kent Maine. When your rep called to check on my quarantine she told me to try to have my quarantine void because it is a monthly visit. I could not find the info.,,N,Phone number,,
0520-0808,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I want to know if you can clean someone else's home if the owner is not home.,,N,,,
0520-0809,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,I’m not in the right place,"WE AREW ESSENTIAL SERVICE AND OUR BUILDING HAS NOT BEEN DISINFECTED SINCE MARCH. ENTRANCE DOOR, ELEVATORS, HAND SANITIZERS, NO PAPER IN BATHEROOM TO OPEN DOOR WITH ETCH. THERE IS NO ONE AT ADMINISTRATION OFFICE SINCE MARCH",,N,,,
0520-0810,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,How is the risk of transmission increased or decreased in a school band situation? Does playing wind instruments increase the risk of transmission? How can school bands start up again safely?,,N,,,
0520-0811,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,,No details,N,,,
0520-0812,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0813,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,CDC has different information,,N,,,
0520-0814,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,what medications can you use against CoVid-19 symptoms?,,N,,,
0520-0815,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,,No details,N,,,
0520-0816,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Is hives a symptom ?,,N,,,
0520-0817,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,I’m not in the right place,"Can I get Covid19 from somebody who had it, but has recovered?",,N,,,
0520-0818,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,Voyager du Québec vers l'ile du prince Édouard. J'aimerais avoir les restrictions.,,N,,,
0520-0819,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Can virus live on door handles,,N,,,
0520-0820,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,I was looking for a poster to put up on the Dr's Office door asking patients to arrive already (non-medical)masked.,,N,,,
0520-0821,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Is it safe to swim at neighbors pool,,N,,,
0520-0822,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The information isn’t clear,Specific rules for self quarantine,,N,,,
0520-0823,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,No details,N,,,
0520-0824,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,L’endroit où je vais revenir travailler personne ne porte le masque et nous sommes un à côté des autres restaurant wendy’s à Châteauguay,,N,,,
0520-0825,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Testing sites,,N,,,
0520-0826,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,We are newcomers to Canada and we are looking for jobs but not getting .Is govt supporting such person during the time of coranavorud,,N,,,
0520-0827,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"I am a non smoker, but I can smell smoke in my apartment, but cant find how its getting in. Since it comes from someones mouth and lungs, should I be worried???",,N,,,
0520-0828,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,pain on respiration in rt. upper chest anteriior to posterior,,N,,,
0520-0829,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Whether wearing of gloves is recommended when one must handle items from various households - eg like pick up and delivery.,,N,,,
0520-0830,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,le test du corona virus est gratuit ou non ? le malade doit payer pour faire le test ou non au canada,,N,,,
0520-0831,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,"Website refers to few and severe symptoms however, today's CDC's tv update by Dr Njoo referred to more and specific milder symptoms. Why aren't these on your site?",,N,,,
0520-0832,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,je cherche e numéro de téléphone pour savoir à quel endroit faut-il aller se faire tester et dépister la COVVID-19,,N,,,
0520-0833,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Is it safe to have my air conditioning on i live in a condo building,,N,,,
0520-0834,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,What about swimming in pools? Is this a problem for spreading covid?,,N,,,
0520-0835,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Masks in hair salons. Both for stylist and customer. What are the mandated work safety requirements for salons and non-mandated?,,N,,,
0520-0836,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,,No details,N,,,
0520-0837,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,Qu'est-ce qui fait que la personne en meurt?,,N,,,
0520-0838,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Does the whole family isolate and not leave the house if one person in the household gets covid?,,N,,,
0520-0839,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The information isn’t clear,,No details,N,,,
0520-0840,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Handling cash,,N,,,
0520-0841,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Handling cash,,N,,,
0520-0842,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,We need Guidelines for salons,,N,,,
0520-0843,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,Visiting friends and sharing drinks e.g. tea.,,N,,,
0520-0844,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,I’m not in the right place,,,N,,,
0520-0845,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,Vrai ou Faux: Le gouv. a avisé les résidences privées de ne plus faire le ménage chez les résidents qui étaient capable de le faire. Je,,N,,,
0520-0846,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Can I go a visit a friend as long as we stay 6 feet apart,,N,,,
0520-0847,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,How do you define close contact,,N,,,
0520-0848,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,How long can the virus survive on cardboard,,N,,,
0520-0849,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,"I’m looking for a list of situations that make a person vulnerable or at high risk for a critical case of COVID-19 . I’m wondering about things like asthma, obesity, heart problems, history of cancer... is there a place where I can find this ?",,N,,,
0520-0850,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,quand peux t-on se considérer guéris du coronavirus,,N,,,
0520-0851,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,,,,N,,,
0520-0852,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,Other reason,How long does the virus live air born?,,N,,,
0520-0853,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,,No details,N,,,
0520-0854,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Can I carry my grand daughter in my car from her home yo mine?,,N,,,
0520-0855,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,70ansetplus,,N,,,
0520-0856,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,,Allowed person in home gathering,,N,,,
0520-0857,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,Other reason,Consignes70ansetplus,,N,,,
0520-0858,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,Something is broken or incorrect,Under the virtual assistant is a break as it does not bring up any information of what was enquire. I also saw on web md that said if you acquire corona virus you could also have pink eye as a symptom. However I never saw any connection on the Canadá sight relating Corona virus to pink eye.,,N,,,
0520-0859,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,,No details,N,,,
0520-0860,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The information isn’t clear,Si je passe d’une région de Québec à une autre dois-je me placer en quarantaine ?,,N,,,
0520-0861,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,Can I get my covid test results online?,,N,,,
0520-0862,2020-05-21,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,"Je suis un montréalais, et je veux aller visiter banff en alberta le 30 juin. Est ce qui seras possible de prendre l’avion de Montréal à calgary pour des vacances ?",,N,,,
0520-0863,2020-05-21,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,How do i apply for the $4.00 an hour wage increase.,,N,,,
0520-0864,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Je demeure dans un bloc à Trois-Rivières il y a un homme qui a vu la covid 19 il est sorti de l'hôpital il ne garde pas la quarantaine il s'assit dans les balançoires on est un bloc au moins 130 personnes la moyenne d'âge est de 70 ans quelques-uns dans la soixantaine j'ai peur pour ma santé,,N,,,
0520-0865,2020-05-21,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,"Does using a hand held steamer kill covid 19 on surfaces (like plastic toys, wood blocks, cloth).",,N,,,
0520-0866,2020-05-21,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,Pcu,,N,,,
0520-0867,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,,,N,,,
0520-0868,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The answer I need is missing,combien de temps avant les symptomes que la personne est contagieuse,,N,,,
0520-0869,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The answer I need is missing,I am looking in to what restrictions / limitations exist between cross borders (i.e. Travel inter province),,N,,,
0520-0870,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,,test results time,,N,,,
0520-0871,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,I looked at different articles and none explain how are patients with mild symptoms (at the early stages of covid-19) treated so they do not become worse and do not have to go to the hospital.,,N,,,
0520-0872,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Other reason,Moi je suis un camionneur et mon co driver il peut être infecter il attend sa réponse de sont test main moi je devrait faire un test pour moi,,N,,,
0520-0873,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,How many mild cases overall,,N,,,
0520-0874,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,The information isn’t clear,,,N,,,
0520-0875,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,,N,,,
0520-0876,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,,nombre de décès au Québec par jour,,N,,,
0520-0877,2020-05-22,Maladie à coronavirus (COVID-19) : Prévention et risques,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/prevention-risques.html,N,The answer I need is missing,"Bsr, je suis une nouvelle travailleuse dans une ecole come surveillante ,j, ai travaller seulement 4semaine,je ne pas de revenue que dois - je faire?",,N,,,
0520-0878,2020-05-22,Coronavirus disease (COVID-19): Prevention and risks,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/prevention-risks.html,N,The information isn’t clear,,,N,,,
0520-0879,2020-05-22,Maladie à coronavirus (COVID-19) : Symptômes et traitement,/content/canadasite/fr/sante-publique/services/maladies/2019-nouveau-coronavirus/symptomes.html,N,Something is broken or incorrect,,,N,,,
0520-0880,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,,,N,,,
0520-0881,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The answer I need is missing,I’m looking for new symptoms that are in the media,,N,,,
0520-0882,2020-05-22,Coronavirus disease (COVID-19): Symptoms and treatment,/content/canadasite/en/public-health/services/diseases/2019-novel-coronavirus-infection/symptoms.html,N,The information isn’t clear,I was wondering if there is an effective treatment for this virus. The websirensays contact a medical professional.,,N,,,
